42,46,0,0,0
42,47,0,0,0
42,48,0,0,0
42,49,0,0,0
42,50,0,0,0
42,51,0,0,0
42,52,0,0,0
42,53,0,0,0
42,54,0,0,0
42,55,0,0,0
42,56,0,0,0
42,57,0,0,0
42,58,0,0,0
42,59,0,0,0
42,60,0,0,0
42,61,0,0,0
42,62,0,0,0
42,63,0,0,0
42,64,0,0,0
42,65,0,0,0
42,66,0,0,0
42,67,0,0,0
42,68,0,0,0
42,69,0,0,0
42,70,0,0,0
42,71,0,0,0
42,72,0,0,0
42,73,0,0,0
42,74,0,0,0
42,75,0,0,0
42,76,0,0,0
42,77,0,0,0
42,78,0,0,0
42,79,0,0,0
42,80,0,0,0
42,81,0,0,0
42,82,0,0,0
42,83,0,0,0
42,84,0,0,0
42,85,0,0,0
42,86,0,0,0
42,87,0,0,0
42,88,0,0,0
42,89,0,0,0
42,90,0,0,0
42,91,0,0,0
42,92,0,0,0
42,93,0,0,0
42,94,0,0,0
42,95,0,0,0
42,96,0,0,0
42,97,0,0,0
42,98,0,0,0
42,99,1,1,1
42,100,1,1,1
42,101,1,1,1
42,102,250,250,250
42,103,0,0,0
42,104,0,0,0
42,105,1,1,1
42,106,4,4,4
42,107,243,244,244
42,108,196,198,198
42,109,167,167,167
42,110,225,225,225
42,111,249,249,249
42,112,254,254,254
42,114,253,253,253
43,0,186,186,186
43,1,138,138,138
43,5,253,253,253
43,6,253,253,253
43,7,0,0,0
43,8,3,2,3
43,9,0,0,0
43,10,0,0,0
43,11,0,0,0
43,12,0,0,0
43,13,0,0,0
43,14,0,0,0
43,15,0,0,0
43,16,0,0,0
43,17,0,0,0
43,18,0,0,0
43,19,0,0,0
43,20,0,0,0
43,21,0,0,0
43,22,0,0,0
43,23,0,0,0
43,24,0,0,0
43,25,0,0,0
43,26,0,0,0
43,27,0,0,0
43,28,0,0,0
43,29,0,0,0
43,30,0,0,0
43,31,0,0,0
43,32,0,0,0
43,33,0,0,0
43,34,0,0,0
43,35,0,0,0
43,36,0,0,0
43,37,0,0,0
43,38,0,0,0
43,39,0,0,0
43,40,0,0,0
43,41,0,0,0
43,42,0,0,0
43,43,0,0,0
43,44,0,0,0
43,45,0,0,0
43,46,0,0,0
43,47,0,0,0
43,48,0,0,0
43,49,0,0,0
43,50,0,0,0
43,51,0,0,0
43,52,0,0,0
43,53,0,0,0
43,54,0,0,0
43,55,0,0,0
43,56,0,0,0
43,57,0,0,0
43,58,0,0,0
43,59,0,0,0
43,60,0,0,0
43,61,0,0,0
43,62,0,0,0
43,63,0,0,0
43,64,0,0,0
43,65,0,0,0
43,66,0,0,0
43,67,0,0,0
43,68,0,0,0
43,69,0,0,0
43,70,0,0,0
43,71,0,0,0
43,72,0,0,0
43,73,0,0,0
43,74,0,0,0
43,75,0,0,0
43,76,0,0,0
43,77,0,0,0
43,78,0,0,0
43,79,0,0,0
43,80,0,0,0
43,81,0,0,0
43,82,0,0,0
43,83,0,0,0
43,84,0,0,0
43,85,0,0,0
43,86,0,0,0
43,87,0,0,0
43,88,0,0,0
43,89,0,0,0
43,90,0,0,0
43,91,0,0,0
43,92,0,0,0
43,93,0,0,0
43,94,0,0,0
43,95,0,0,0
43,96,0,0,0
43,97,0,0,0
43,98,0,0,0
43,99,0,0,0
43,100,1,1,1
43,101,1,1,1
43,102,252,252,252
43,103,0,0,0
43,104,0,0,0
43,105,0,0,0
43,106,253,253,253
43,107,247,247,247
43,108,217,219,219
43,109,164,164,164
43,110,212,212,212
43,111,243,243,243
43,112,253,253,253
43,114,249,249,249
43,115,253,253,253
44,0,148,148,148
44,5,253,253,253
44,6,0,0,0
44,7,9,9,9
44,8,2,2,3
44,9,0,0,0
44,10,0,0,0
44,11,0,0,0
44,12,0,0,0
44,13,0,0,0
44,14,0,0,0
44,15,0,0,0
44,16,0,0,0
44,17,0,0,0
44,18,0,0,0
44,19,0,0,0
44,20,0,0,0
44,21,0,0,0
44,22,0,0,0
44,23,0,0,0
44,24,0,0,0
44,25,0,0,0
44,26,0,0,0
44,27,0,0,0
44,28,0,0,0
44,29,0,0,0
44,30,0,0,0
44,31,0,0,0
44,32,0,0,0
44,33,0,0,0
44,34,0,0,0
44,35,0,0,0
44,36,0,0,0
44,37,0,0,0
44,38,0,0,0
44,39,0,0,0
44,40,0,0,0
44,41,0,0,0
44,42,0,0,0
44,43,0,0,0
44,44,0,0,0
44,45,0,0,0
44,46,0,0,0
44,47,0,0,0
44,48,0,0,0
44,49,0,0,0
44,50,0,0,0
44,51,0,0,0
44,52,0,0,0
44,53,0,0,0
44,54,0,0,0
44,55,0,0,0
44,56,0,0,0
44,57,0,0,0
44,58,0,0,0
44,59,0,0,0
44,60,0,0,0
44,61,0,0,0
44,62,0,0,0
44,63,0,0,0
44,64,0,0,0
44,65,0,0,0
44,66,0,0,0
44,67,0,0,0
44,68,0,0,0
44,69,0,0,0
44,70,0,0,0
44,71,0,0,0
44,72,0,0,0
44,73,0,0,0
44,74,0,0,0
44,75,0,0,0
44,76,0,0,0
44,77,0,0,0
44,78,0,0,0
44,79,0,0,0
44,80,0,0,0
44,81,0,0,0
44,82,0,0,0
44,83,0,0,0
44,84,0,0,0
44,85,0,0,0
44,86,0,0,0
44,87,0,0,0
44,88,0,0,0
44,89,0,0,0
44,90,0,0,0
44,91,0,0,0
44,92,0,0,0
44,93,0,0,0
44,94,0,0,0
44,95,0,0,0
44,96,0,0,0
44,97,0,0,0
44,98,0,0,0
44,99,0,0,0
44,100,1,1,1
44,101,1,1,1
44,102,1,1,1
44,103,5,5,5
44,104,0,0,0
44,105,0,0,0
44,106,253,253,253
44,107,248,248,248
44,108,209,210,210
44,109,170,172,172
44,110,197,197,197
44,111,233,233,233
44,112,248,248,248
44,113,253,253,253
44,115,250,250,250
45,0,121,121,121
45,5,253,253,253
45,6,0,0,0
45,7,5,5,5
45,8,1,1,1
45,9,0,0,0
45,10,0,0,0
45,11,0,0,0
45,12,0,0,0
45,13,0,0,0
45,14,0,0,0
45,15,0,0,0
45,16,0,0,0
45,17,0,0,0
45,18,0,0,0
45,19,0,0,0
45,20,0,0,0
45,21,0,0,0
45,22,0,0,0
45,23,0,0,0
45,24,0,0,0
45,25,0,0,0
45,26,0,0,0
45,27,0,0,0
45,28,0,0,0
45,29,0,0,0
45,30,0,0,0
45,31,0,0,0
45,32,0,0,0
45,33,0,0,0
45,34,0,0,0
45,35,0,0,0
45,36,0,0,0
45,37,0,0,0
45,38,0,0,0
45,39,0,0,0
45,40,0,0,0
45,41,0,0,0
45,42,0,0,0
45,43,0,0,0
45,44,0,0,0
45,45,0,0,0
45,46,0,0,0
45,47,0,0,0
45,48,0,0,0
45,49,0,0,0
45,50,0,0,0
45,51,0,0,0
45,52,0,0,0
45,53,0,0,0
45,54,0,0,0
45,55,0,0,0
45,56,0,0,0
45,57,0,0,0
45,58,0,0,0
45,59,0,0,0
45,60,0,0,0
45,61,0,0,0
45,62,0,0,0
45,63,0,0,0
45,64,0,0,0
45,65,0,0,0
45,66,0,0,0
45,67,0,0,0
45,68,0,0,0
45,69,0,0,0
45,70,0,0,0
45,71,0,0,0
45,72,0,0,0
45,73,0,0,0
45,74,0,0,0
45,75,0,0,0
45,76,0,0,0
45,77,0,0,0
45,78,0,0,0
45,79,0,0,0
45,80,0,0,0
45,81,0,0,0
45,82,0,0,0
45,83,0,0,0
45,84,0,0,0
45,85,0,0,0
45,86,0,0,0
45,87,0,0,0
45,88,0,0,0
45,89,0,0,0
45,90,0,0,0
45,91,0,0,0
45,92,0,0,0
45,93,0,0,0
45,94,0,0,0
45,95,0,0,0
45,96,0,0,0
45,97,0,0,0
45,98,0,0,0
45,99,0,0,0
45,100,0,0,0
45,101,1,1,1
45,102,1,1,1
45,103,3,3,3
45,105,0,0,0
45,106,1,1,1
45,107,252,252,252
45,108,237,238,238
45,109,189,191,191
45,110,190,190,190
45,111,217,217,217
45,112,238,238,238
45,113,250,250,250
45,114,254,254,254
45,115,243,243,243
46,0,117,117,117
46,4,252,252,252
46,5,1,1,1
46,6,0,0,0
46,7,3,3,3
46,8,0,0,0
46,9,0,0,0
46,10,0,0,0
46,11,0,0,0
46,12,0,0,0
46,13,0,0,0
46,14,0,0,0
46,15,0,0,0
46,16,0,0,0
46,17,0,0,0
46,18,0,0,0
46,19,0,0,0
46,20,0,0,0
46,21,0,0,0
46,22,0,0,0
46,23,0,0,0
46,24,0,0,0
46,25,0,0,0
46,26,0,0,0
46,27,0,0,0
46,28,0,0,0
46,29,0,0,0
46,30,0,0,0
46,31,0,0,0
46,32,0,0,0
46,33,0,0,0
46,34,0,0,0
46,35,0,0,0
46,36,0,0,0
46,37,0,0,0
46,38,0,0,0
46,39,0,0,0
46,40,0,0,0
46,41,0,0,0
46,42,0,0,0
46,43,0,0,0
46,44,0,0,0
46,45,0,0,0
46,46,0,0,0
46,47,0,0,0
46,48,0,0,0
46,49,0,0,0
46,50,0,0,0
46,51,0,0,0
46,52,0,0,0
46,53,0,0,0
46,54,0,0,0
46,55,0,0,0
46,56,0,0,0
46,57,0,0,0
46,58,0,0,0
46,59,0,0,0
46,60,0,0,0
46,61,0,0,0
46,62,0,0,0
46,63,0,0,0
46,64,0,0,0
46,65,0,0,0
46,66,0,0,0
46,67,0,0,0
46,68,0,0,0
46,69,0,0,0
46,70,0,0,0
46,71,0,0,0
46,72,0,0,0
46,73,0,0,0
46,74,0,0,0
46,75,0,0,0
46,76,0,0,0
46,79,0,0,0
46,80,0,0,0
46,81,0,0,0
46,82,0,0,0
46,83,0,0,0
46,84,0,0,0
46,85,0,0,0
46,86,0,0,0
46,87,0,0,0
46,88,0,0,0
46,89,0,0,0
46,90,0,0,0
46,91,0,0,0
46,92,0,0,0
46,93,0,0,0
46,94,0,0,0
46,95,0,0,0
46,96,0,0,0
46,97,0,0,0
46,98,0,0,0
46,99,0,0,0
46,100,0,0,0
46,101,1,1,1
46,102,1,1,1
46,103,253,253,253
46,104,252,252,252
46,105,0,0,0
46,106,0,0,0
46,108,252,252,252
46,109,243,244,244
46,110,239,239,239
46,111,197,197,197
46,112,223,223,223
46,113,242,242,242
46,114,251,251,251
46,115,254,254,254
47,0,114,114,114
47,3,253,253,253
47,6,0,0,0
47,7,1,1,1
47,8,0,0,0
47,9,1,1,1
47,10,0,0,0
47,11,0,0,0
47,12,0,0,0
47,13,0,0,0
47,14,0,0,0
47,15,0,0,0
47,16,0,0,0
47,17,0,0,0
47,18,0,0,0
47,19,0,0,0
47,20,0,0,0
47,21,0,0,0
47,22,0,0,0
47,23,0,0,0
47,24,0,0,0
47,25,0,0,0
47,26,0,0,0
47,27,0,0,0
47,28,0,0,0
47,29,0,0,0
47,30,0,0,0
47,31,0,0,0
47,32,0,0,0
47,33,0,0,0
47,34,0,0,0
47,35,0,0,0
47,36,0,0,0
47,37,0,0,0
47,38,0,0,0
47,39,0,0,0
47,40,0,0,0
47,41,0,0,0
47,42,0,0,0
47,43,0,0,0
47,44,0,0,0
47,45,0,0,0
47,46,0,0,0
47,47,0,0,0
47,48,0,0,0
47,49,0,0,0
47,50,0,0,0
47,51,0,0,0
47,52,0,0,0
47,53,0,0,0
47,54,0,0,0
47,55,0,0,0
47,56,0,0,0
47,57,0,0,0
47,58,0,0,0
47,59,0,0,0
47,60,0,0,0
47,61,0,0,0
47,62,0,0,0
47,63,0,0,0
47,64,0,0,0
47,65,0,0,0
47,66,0,0,0
47,67,0,0,0
47,68,0,0,0
47,69,0,0,0
47,70,0,0,0
47,71,0,0,0
47,72,0,0,0
47,73,0,0,0
47,74,0,0,0
47,75,0,0,0
47,76,0,0,0
47,79,0,0,0
47,80,0,0,0
47,81,0,0,0
47,82,0,0,0
47,83,0,0,0
47,84,0,0,0
47,85,0,0,0
47,86,0,0,0
47,87,0,0,0
47,88,0,0,0
47,89,0,0,0
47,90,0,0,0
47,91,0,0,0
47,92,0,0,0
47,93,0,0,0
47,94,0,0,0
47,95,0,0,0
47,96,0,0,0
47,97,0,0,0
47,98,0,0,0
47,99,0,0,0
47,100,0,0,0
47,101,0,0,0
47,102,1,1,1
47,103,253,253,253
47,104,253,253,253
47,105,5,5,5
47,109,253,253,253
47,110,252,252,252
47,111,253,254,253
47,112,203,203,203
47,113,230,230,230
47,114,247,247,247
47,115,253,253,253
48,0,114,114,114
48,6,0,0,0
48,7,0,0,0
48,9,1,1,1
48,10,0,0,0
48,11,0,0,0
48,12,0,0,0
48,13,0,0,0
48,14,0,0,0
48,15,0,0,0
48,16,0,0,0
48,17,0,0,0
48,18,0,0,0
48,19,0,0,0
48,20,0,0,0
48,21,0,0,0
48,22,0,0,0
48,23,0,0,0
48,24,0,0,0
48,25,0,0,0
48,26,0,0,0
48,27,0,0,0
48,28,0,0,0
48,29,0,0,0
48,30,0,0,0
48,31,0,0,0
48,32,0,0,0
48,33,0,0,0
48,34,0,0,0
48,35,0,0,0
48,36,0,0,0
48,37,0,0,0
48,38,0,0,0
48,39,0,0,0
48,40,0,0,0
48,41,0,0,0
48,42,0,0,0
48,43,0,0,0
48,44,0,0,0
48,45,0,0,0
48,46,0,0,0
48,47,0,0,0
48,48,0,0,0
48,49,0,0,0
48,50,0,0,0
48,51,0,0,0
48,52,0,0,0
48,53,0,0,0
48,54,0,0,0
48,55,0,0,0
48,56,0,0,0
48,57,0,0,0
48,58,0,0,0
48,59,0,0,0
48,60,0,0,0
48,61,0,0,0
48,62,0,0,0
48,63,0,0,0
48,64,0,0,0
48,65,0,0,0
48,66,0,0,0
48,67,0,0,0
48,68,0,0,0
48,69,0,0,0
48,70,0,0,0
48,71,0,0,0
48,72,0,0,0
48,73,0,0,0
48,74,0,0,0
48,75,0,0,0
48,76,0,0,0
48,77,0,0,0
48,78,0,0,0
48,79,0,0,0
48,80,0,0,0
48,81,0,0,0
48,82,0,0,0
48,83,0,0,0
48,84,0,0,0
48,85,0,0,0
48,86,0,0,0
48,87,0,0,0
48,88,0,0,0
48,89,0,0,0
48,90,0,0,0
48,91,0,0,0
48,92,0,0,0
48,93,0,0,0
48,94,0,0,0
48,98,0,0,0
48,99,0,0,0
48,100,0,0,0
48,101,0,0,0
48,102,1,1,1
48,103,1,1,1
48,104,1,1,1
48,105,253,253,253
48,109,253,253,253
48,110,253,253,253
48,111,249,249,249
48,112,194,194,194
48,113,218,218,218
48,114,241,241,241
48,115,252,252,252
49,0,112,112,112
49,4,253,253,253
49,5,0,0,0
49,6,0,0,0
49,7,0,0,0
49,9,1,1,1
49,10,0,0,0
49,11,0,0,0
49,12,0,0,0
49,13,0,0,0
49,14,0,0,0
49,15,0,0,0
49,16,0,0,0
49,17,0,0,0
49,18,0,0,0
49,19,0,0,0
49,20,0,0,0
49,21,0,0,0
49,22,0,0,0
49,23,0,0,0
49,24,0,0,0
49,25,0,0,0
49,26,0,0,0
49,27,0,0,0
49,28,0,0,0
49,29,0,0,0
49,30,0,0,0
49,31,0,0,0
49,32,0,0,0
49,33,0,0,0
49,34,0,0,0
49,35,0,0,0
49,36,0,0,0
49,37,0,0,0
49,38,0,0,0
49,39,0,0,0
49,40,0,0,0
49,41,0,0,0
49,42,0,0,0
49,43,0,0,0
49,44,0,0,0
49,45,0,0,0
49,46,0,0,0
49,47,0,0,0
49,48,0,0,0
49,49,0,0,0
49,50,0,0,0
49,51,0,0,0
49,52,0,0,0
49,53,0,0,0
49,54,0,0,0
49,55,0,0,0
49,56,0,0,0
49,57,0,0,0
49,58,0,0,0
49,59,0,0,0
49,60,0,0,0
49,61,0,0,0
49,62,0,0,0
49,63,0,0,0
49,64,0,0,0
49,65,0,0,0
49,66,0,0,0
49,67,0,0,0
49,68,0,0,0
49,69,0,0,0
49,70,0,0,0
49,71,0,0,0
49,72,0,0,0
49,73,0,0,0
49,74,0,0,0
49,75,0,0,0
49,76,0,0,0
49,77,0,0,0
49,78,0,0,0
49,79,0,0,0
49,80,0,0,0
49,81,0,0,0
49,82,0,0,0
49,83,0,0,0
49,84,0,0,0
49,85,0,0,0
49,86,0,0,0
49,87,0,0,0
49,88,0,0,0
49,89,0,0,0
49,90,0,0,0
49,91,0,0,0
49,92,0,0,0
49,93,0,0,0
49,94,0,0,0
49,99,0,0,0
49,100,0,0,0
49,101,0,0,0
49,102,0,0,0
49,103,1,1,1
49,104,1,1,1
49,110,252,252,252
49,111,227,227,227
49,112,192,192,192
49,113,209,209,209
49,114,234,234,234
49,115,250,250,250
50,0,126,126,126
50,4,1,1,1
50,5,0,0,0
50,6,0,0,0
50,8,1,1,1
50,9,1,1,1
50,10,0,0,0
50,11,0,0,0
50,12,0,0,0
50,13,0,0,0
50,14,0,0,0
50,15,0,0,0
50,16,0,0,0
50,17,0,0,0
50,18,0,0,0
50,19,0,0,0
50,20,0,0,0
50,21,0,0,0
50,22,0,0,0
50,23,0,0,0
50,24,0,0,0
50,25,0,0,0
50,26,0,0,0
50,27,0,0,0
50,28,0,0,0
50,29,0,0,0
50,30,0,0,0
50,31,0,0,0
50,32,0,0,0
50,33,0,0,0
50,34,0,0,0
50,35,0,0,0
50,36,0,0,0
50,37,0,0,0
50,38,0,0,0
50,39,0,0,0
50,40,0,0,0
50,41,0,0,0
50,42,0,0,0
50,43,0,0,0
50,44,0,0,0
50,45,0,0,0
50,46,0,0,0
50,47,0,0,0
50,48,0,0,0
50,49,0,0,0
50,50,0,0,0
50,51,0,0,0
50,52,0,0,0
50,53,0,0,0
50,54,0,0,0
50,55,0,0,0
50,56,0,0,0
50,57,0,0,0
50,58,0,0,0
50,59,0,0,0
50,60,0,0,0
50,61,0,0,0
50,62,0,0,0
50,63,0,0,0
50,64,0,0,0
50,65,0,0,0
50,66,0,0,0
50,67,0,0,0
50,68,0,0,0
50,69,0,0,0
50,70,0,0,0
50,71,0,0,0
50,72,0,0,0
50,73,0,0,0
50,74,0,0,0
50,75,0,0,0
50,76,0,0,0
50,77,0,0,0
50,78,0,0,0
50,79,0,0,0
50,80,0,0,0
50,81,0,0,0
50,82,0,0,0
50,83,0,0,0
50,84,0,0,0
50,85,0,0,0
50,86,0,0,0
50,87,0,0,0
50,88,0,0,0
50,89,0,0,0
50,90,0,0,0
50,91,0,0,0
50,92,0,0,0
50,93,0,0,0
50,94,0,0,0
50,95,0,0,0
50,96,0,0,0
50,97,0,0,0
50,98,0,0,0
50,99,0,0,0
50,100,0,0,0
50,101,0,0,0
50,102,0,0,0
50,103,1,1,1
50,104,253,253,253
50,110,252,252,252
50,111,239,240,240
50,112,196,196,196
50,113,206,206,206
50,114,232,232,232
50,115,249,249,249
51,0,141,141,141
51,4,0,0,0
51,5,0,0,0
51,6,0,0,0
51,7,1,1,1
51,8,1,1,1
51,9,1,1,1
51,10,0,0,0
51,11,0,0,0
51,12,0,0,0
51,13,0,0,0
51,14,0,0,0
51,15,0,0,0
51,16,0,0,0
51,17,0,0,0
51,18,0,0,0
51,19,0,0,0
51,20,0,0,0
51,21,0,0,0
51,22,0,0,0
51,23,0,0,0
51,24,0,0,0
51,25,0,0,0
51,26,0,0,0
51,27,0,0,0
51,28,0,0,0
51,29,0,0,0
51,30,0,0,0
51,31,0,0,0
51,32,0,0,0
51,33,0,0,0
51,34,0,0,0
51,35,0,0,0
51,36,0,0,0
51,37,0,0,0
51,38,0,0,0
51,39,0,0,0
51,40,0,0,0
51,41,0,0,0
51,42,0,0,0
51,43,0,0,0
51,44,0,0,0
51,45,0,0,0
51,46,0,0,0
51,47,0,0,0
51,48,0,0,0
51,49,0,0,0
51,50,0,0,0
51,51,0,0,0
51,52,0,0,0
51,53,0,0,0
51,54,0,0,0
51,55,0,0,0
51,56,0,0,0
51,57,0,0,0
51,58,0,0,0
51,59,0,0,0
51,60,0,0,0
51,61,0,0,0
51,62,0,0,0
51,63,0,0,0
51,64,0,0,0
51,65,0,0,0
51,66,0,0,0
51,67,0,0,0
51,68,0,0,0
51,69,0,0,0
51,70,0,0,0
51,71,0,0,0
51,72,0,0,0
51,73,0,0,0
51,74,0,0,0
51,75,0,0,0
51,76,0,0,0
51,77,0,0,0
51,78,0,0,0
51,79,0,0,0
51,80,0,0,0
51,81,0,0,0
51,82,0,0,0
51,83,0,0,0
51,84,0,0,0
51,85,0,0,0
51,86,0,0,0
51,87,0,0,0
51,88,0,0,0
51,89,0,0,0
51,90,0,0,0
51,91,0,0,0
51,92,0,0,0
51,93,0,0,0
51,94,0,0,0
51,95,0,0,0
51,96,0,0,0
51,97,0,0,0
51,98,0,0,0
51,99,0,0,0
51,100,0,0,0
51,101,0,0,0
51,102,0,0,0
51,103,1,1,1
51,104,253,253,253
51,110,253,253,253
51,111,226,227,227
51,112,197,197,197
51,113,204,204,204
51,114,229,229,229
51,115,248,248,248
52,0,155,155,155
52,4,0,0,0
52,5,0,0,0
52,6,0,0,0
52,7,0,0,0
52,8,1,1,1
52,9,1,1,1
52,10,0,0,0
52,11,0,0,0
52,12,0,0,0
52,13,0,0,0
52,14,0,0,0
52,15,0,0,0
52,16,0,0,0
52,17,0,0,0
52,18,0,0,0
52,19,0,0,0
52,20,0,0,0
52,21,0,0,0
52,22,0,0,0
52,23,0,0,0
52,24,0,0,0
52,25,0,0,0
52,26,0,0,0
52,27,0,0,0
52,28,0,0,0
52,29,0,0,0
52,30,0,0,0
52,31,0,0,0
52,32,0,0,0
52,33,0,0,0
52,34,0,0,0
52,35,0,0,0
52,36,0,0,0
52,37,0,0,0
52,38,0,0,0
52,39,0,0,0
52,40,0,0,0
52,41,0,0,0
52,42,0,0,0
52,43,0,0,0
52,44,0,0,0
52,45,0,0,0
52,46,0,0,0
52,47,0,0,0
52,48,0,0,0
52,49,0,0,0
52,50,0,0,0
52,51,0,0,0
52,52,0,0,0
52,53,0,0,0
52,54,0,0,0
52,55,0,0,0
52,56,0,0,0
52,57,0,0,0
52,58,0,0,0
52,59,0,0,0
52,60,0,0,0
52,61,0,0,0
52,62,0,0,0
52,63,0,0,0
52,64,0,0,0
52,65,0,0,0
52,66,0,0,0
52,67,0,0,0
52,68,0,0,0
52,69,0,0,0
52,70,0,0,0
52,71,0,0,0
52,72,0,0,0
52,73,0,0,0
52,74,0,0,0
52,75,0,0,0
52,77,0,0,0
52,78,0,0,0
52,79,0,0,0
52,80,0,0,0
52,81,0,0,0
52,82,0,0,0
52,83,0,0,0
52,84,0,0,0
52,85,0,0,0
52,86,0,0,0
52,87,0,0,0
52,88,0,0,0
52,89,0,0,0
52,90,0,0,0
52,91,0,0,0
52,92,0,0,0
52,93,0,0,0
52,94,0,0,0
52,95,0,0,0
52,96,0,0,0
52,97,0,0,0
52,98,0,0,0
52,99,0,0,0
52,100,0,0,0
52,101,0,0,0
52,102,0,0,0
52,103,1,1,1
52,104,1,1,1
52,110,252,252,252
52,111,236,237,237
52,112,199,199,199
52,113,199,199,199
52,114,225,225,225
52,115,246,246,246
53,0,169,169,169
53,4,0,0,0
53,5,0,0,0
53,6,0,0,0
53,7,1,1,1
53,8,1,1,1
53,9,1,1,1
53,10,0,0,0
53,11,0,0,0
53,12,0,0,0
53,13,0,0,0
53,14,0,0,0
53,15,0,0,0
53,16,0,0,0
53,17,0,0,0
53,18,0,0,0
53,19,0,0,0
53,20,0,0,0
53,21,0,0,0
53,22,0,0,0
53,23,0,0,0
53,24,0,0,0
53,25,0,0,0
53,26,0,0,0
53,27,0,0,0
53,28,0,0,0
53,29,0,0,0
53,30,0,0,0
53,31,0,0,0
53,32,0,0,0
53,33,0,0,0
53,34,0,0,0
53,35,0,0,0
53,36,0,0,0
53,37,0,0,0
53,38,0,0,0
53,39,0,0,0
53,40,0,0,0
53,41,0,0,0
53,42,0,0,0
53,43,0,0,0
53,44,0,0,0
53,45,0,0,0
53,46,0,0,0
53,47,0,0,0
53,48,0,0,0
53,49,0,0,0
53,50,0,0,0
53,51,0,0,0
53,52,0,0,0
53,53,0,0,0
53,54,0,0,0
53,55,0,0,0
53,56,0,0,0
53,57,0,0,0
53,58,0,0,0
53,59,0,0,0
53,60,0,0,0
53,61,0,0,0
53,62,0,0,0
53,63,0,0,0
53,64,0,0,0
53,65,0,0,0
53,66,0,0,0
53,67,0,0,0
53,68,0,0,0
53,69,0,0,0
53,70,0,0,0
53,71,0,0,0
53,72,0,0,0
53,73,0,0,0
53,74,0,0,0
53,75,0,0,0
53,78,0,0,0
53,79,0,0,0
53,80,0,0,0
53,81,0,0,0
53,82,0,0,0
53,83,0,0,0
53,84,0,0,0
53,85,0,0,0
53,86,0,0,0
53,87,0,0,0
53,88,0,0,0
53,89,0,0,0
53,90,0,0,0
53,91,0,0,0
53,92,0,0,0
53,93,0,0,0
53,94,0,0,0
53,95,0,0,0
53,96,0,0,0
53,97,0,0,0
53,98,0,0,0
53,99,0,0,0
53,100,0,0,0
53,101,0,0,0
53,102,0,0,0
53,103,1,1,1
53,104,1,1,1
53,109,253,253,253
53,110,252,252,252
53,111,236,237,237
53,112,244,244,244
53,113,188,188,188
53,114,215,215,215
53,115,241,241,241
54,0,167,167,167
54,4,0,0,0
54,5,0,0,0
54,6,0,0,0
54,7,2,2,3
54,8,1,1,1
54,9,1,1,1
54,10,0,0,0
54,11,0,0,0
54,12,0,0,0
54,13,0,0,0
54,14,0,0,0
54,15,0,0,0
54,16,0,0,0
54,17,0,0,0
54,18,0,0,0
54,19,0,0,0
54,20,0,0,0
54,21,0,0,0
54,22,0,0,0
54,23,0,0,0
54,24,0,0,0
54,25,0,0,0
54,26,0,0,0
54,27,0,0,0
54,28,0,0,0
54,29,0,0,0
54,30,0,0,0
54,31,0,0,0
54,32,0,0,0
54,33,0,0,0
54,34,0,0,0
54,35,0,0,0
54,36,0,0,0
54,37,0,0,0
54,38,0,0,0
54,39,0,0,0
54,40,0,0,0
54,41,0,0,0
54,42,0,0,0
54,43,0,0,0
54,44,0,0,0
54,45,0,0,0
54,46,0,0,0
54,47,0,0,0
54,48,0,0,0
54,49,0,0,0
54,50,0,0,0
54,51,0,0,0
54,52,0,0,0
54,53,0,0,0
54,54,0,0,0
54,55,0,0,0
54,56,0,0,0
54,57,0,0,0
54,58,0,0,0
54,59,0,0,0
54,60,0,0,0
54,61,0,0,0
54,62,0,0,0
54,63,0,0,0
54,64,0,0,0
54,65,0,0,0
54,66,0,0,0
54,67,0,0,0
54,68,0,0,0
54,69,0,0,0
54,70,0,0,0
54,71,0,0,0
54,72,0,0,0
54,73,0,0,0
54,74,0,0,0
54,75,0,0,0
54,77,0,0,0
54,78,0,0,0
54,79,0,0,0
54,80,0,0,0
54,81,0,0,0
54,82,0,0,0
54,83,0,0,0
54,84,0,0,0
54,85,0,0,0
54,86,0,0,0
54,87,0,0,0
54,88,0,0,0
54,89,0,0,0
54,90,0,0,0
54,91,0,0,0
54,92,0,0,0
54,93,0,0,0
54,94,0,0,0
54,95,0,0,0
54,96,0,0,0
54,97,0,0,0
54,98,0,0,0
54,99,0,0,0
54,100,0,0,0
54,101,0,0,0
54,102,0,0,0
54,103,0,0,0
54,104,1,1,1
54,110,252,252,252
54,111,236,236,237
54,112,224,226,226
54,113,178,178,178
54,114,203,203,203
54,115,233,233,233
55,0,162,162,162
55,4,0,0,0
55,5,0,0,0
55,6,0,0,0
55,7,2,2,3
55,8,1,1,1
55,9,1,1,1
55,10,0,0,0
55,11,0,0,0
55,12,0,0,0
55,13,0,0,0
55,14,0,0,0
55,15,0,0,0
55,16,0,0,0
55,17,0,0,0
55,18,0,0,0
55,19,0,0,0
55,20,0,0,0
55,21,0,0,0
55,22,0,0,0
55,23,0,0,0
55,24,0,0,0
55,25,0,0,0
55,26,0,0,0
55,27,0,0,0
55,28,0,0,0
55,29,0,0,0
55,30,0,0,0
55,31,0,0,0
55,32,0,0,0
55,33,0,0,0
55,34,0,0,0
55,35,0,0,0
55,36,0,0,0
55,37,0,0,0
55,38,0,0,0
55,39,0,0,0
55,40,0,0,0
